customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score_Total,Customer_Segment
01f173d576ec0a01bbe13dccf0942696,332,1,157.77,2,1,4,214,7,Potential
01f2285f85a1c603eb7ef755ad311769,90,1,252.0,5,1,5,515,11,Loyal
01f7f7e1b4aefac99dea303f9eb5f7c4,140,1,79.9,4,1,3,413,8,Potential
01f9585695ca0cb669ddbae22f6ede43,29,1,219.99,5,1,5,515,11,Loyal
0204f3da94dadaf3fa21305413e02d63,230,1,73.5,3,1,3,313,7,Potential
02054940ff45a170ddd0acca60575eea,217,1,224.5,3,1,5,315,9,Potential
0205ecc1296100f97f4ae03e22643b8e,113,1,410.0,4,1,5,415,10,Loyal
0206119a2f332d97fb68a9c1f592b2dc,448,1,62.9,1,1,2,112,4,At Risk
0206671ca1e6cea41033a21774bef222,128,1,69.0,4,1,2,412,7,Potential
02068e4fb8a2f9434c60eb29751b0783,126,1,77.9,4,1,3,413,8,Potential
0209a0a5c96cc50dd1bbe71e3730af2a,464,6,169.8,1,5,4,154,10,Loyal
0209f290b5451d357308bc0e90521026,38,6,572.64,5,5,5,555,15,Champions
020c0844de3cbc0e65fe2cd62ddbc985,139,1,106.0,4,1,3,413,8,Potential
020f91981e05247250ccaa0ba69364d6,344,1,117.99,2,1,4,214,7,Potential
02105a58e384edb89a9827dfd3b8173b,166,1,116.99,4,1,4,414,9,Potential
021109bdb16fa17c2463cab87da314f3,231,1,100.8,3,1,3,313,7,Potential
0213fe7fbaa0a7e81c16350785e367e6,181,2,159.98,3,5,4,354,12,Loyal
02168ea18740a0fdaaa15f11bebba5db,324,2,99.8,2,5,3,253,10,Loyal
021823ac7f57395504b4fcf2df8667f9,213,1,25.9,3,1,1,311,5,At Risk
021a4369c52a67fdaa1a923dada92cf2,415,1,15.33,1,1,1,111,3,Lost
021ab4ee1c733fef68ef3ddbb6c4ea7e,476,1,46.2,1,1,2,112,4,At Risk
021b5df6105eece2e83def42b2a75a1c,170,1,49.99,4,1,2,412,7,Potential
021f9b70becbc032905f24f7e6c2d7d7,447,1,113.0,1,1,4,114,6,At Risk
0220755d57fdf6a1f63f39f51bb5fb90,107,2,19.8,4,5,1,451,10,Loyal
02220c4df207c6277c269f0b3a05c7cd,239,1,127.0,3,1,4,314,8,Potential
02238d275f51bce58c8e97218621bd91,228,1,21.9,3,1,1,311,5,At Risk
022609268add6b353d31185c5ff813c8,28,1,150.0,5,1,4,514,10,Loyal
0228e299d1cabeaf9be64b5ccd784c97,405,1,1099.0,1,1,5,115,7,Potential
022e9ef39a8047a24a813f57ad382b94,360,1,610.0,2,1,5,215,8,Potential
02333854bb2fa366a65a44ff189a55cb,317,1,115.0,2,1,4,214,7,Potential
02359eb55cd801c825452c46c59d416f,257,1,89.99,3,1,3,313,7,Potential
02364b772a6ae741cce9f3c93ea77edc,120,1,199.89,4,1,5,415,10,Loyal
02379766f7d489377d4a0b5e5a7bd40c,119,1,49.99,4,1,2,412,7,Potential
02399dafe5a38655445fb46ec2499071,146,1,18.6,4,1,1,411,6,At Risk
023a46a22f869dafae9c900b45b8622d,324,1,49.99,2,1,2,212,5,At Risk
023a67e0df63273fa1f49cd71fd3eb61,155,1,129.9,4,1,4,414,9,Potential
023c86aec9feb3a43c76311813f04a3e,286,2,26.6,2,5,1,251,8,Potential
023c8fe9cea056407269dfe9bdd57a8c,310,2,37.8,2,5,1,251,8,Potential
023d64edb6716ac1a0a5da6e6277a713,118,1,55.0,4,1,2,412,7,Potential
023d978a84bb97e195d5562279a7b285,171,1,34.9,4,1,1,411,6,At Risk
0245997602d4ec43390590e43dfd39d9,499,1,169.9,1,1,4,114,6,At Risk
0245c32b7a8e243d2574af599a186108,143,1,55.9,4,1,2,412,7,Potential
02466bc47e3eaf9117b78765326d41e7,17,1,38.9,5,1,1,511,7,Potential
0246e728843e079b72ae99cbfe711acd,150,1,12.95,4,1,1,411,6,At Risk
024741ae16493ea617e06ecc277c7069,433,2,49.8,1,5,2,152,8,Potential
024879685782c26ab2f0365fbea37967,280,1,25.9,2,1,1,211,4,At Risk
024ab36a6207906cf0d2767466419017,557,1,32.9,1,1,1,111,3,Lost
024ab3d97dd522b7f5173b905628f9fd,138,1,130.0,4,1,4,414,9,Potential
024cf57b6da1f225b8b130dcd9093af9,482,2,119.8,1,5,4,154,10,Loyal
024f153bf5ff2f378be3577f3248f283,375,1,80.0,2,1,3,213,6,At Risk
0250e6330823590753c1268c9bf15446,396,1,139.9,1,1,4,114,6,At Risk
0255bf539e958e6f426caa5a0cf79aeb,219,1,29.9,3,1,1,311,5,At Risk
0256fe01df094f555379b7d453ba22fc,275,1,399.0,2,1,5,215,8,Potential
025bc857299fac3e5c699322d2a1485d,435,1,19.95,1,1,1,111,3,Lost
025cf7c2f32536f0be1ab412bb6602d2,13,1,1788.0,5,1,5,515,11,Loyal
025d6eda479e8fe58f6f9c334f86712d,12,1,114.9,5,1,4,514,10,Loyal
02620ba8f4c9b8583a78fbabcbf155cc,286,1,139.94,2,1,4,214,7,Potential
02682c9a04df6a3e140e2e7eb78fa693,389,1,149.0,1,1,4,114,6,At Risk
026888d959225b8c5d57f6f0fdb54470,265,1,149.0,3,1,4,314,8,Potential
026af3cfcaac056ac62feb8457cbfaa6,254,1,59.0,3,1,2,312,6,At Risk
026bae191fa488af0155ef3eba3d4a79,281,2,106.24,2,5,3,253,10,Loyal
026c7e2e8e363c7e734a716f9c70dfc3,457,1,24.9,1,1,1,111,3,Lost
026d1aaa74457b39204f1ee240db2bc7,318,1,55.9,2,1,2,212,5,At Risk
026d6aade0923331c6065e5daa7aafda,541,1,104.99,1,1,3,113,5,At Risk
026e135c007282454338db204e44381f,292,1,59.9,2,1,2,212,5,At Risk
026fef2c54aa326832f6eb30e9a13398,16,1,119.85,5,1,4,514,10,Loyal
027179319d6e0b4958b300ba6e9e35e6,15,1,81.35,5,1,3,513,9,Potential
02726fb0313c64d554b3a373c3a92f42,192,1,140.5,3,1,4,314,8,Potential
02772b907240626d358384cfc854b6eb,252,1,139.99,3,1,4,314,8,Potential
027835b35f861ba108518b2c529e308f,198,1,19.9,3,1,1,311,5,At Risk
0278b3b0c4368280c3a17faa0be4311f,323,1,99.99,2,1,3,213,6,At Risk
027975035267b4ec8c9d8ad65c6c4d6f,189,1,89.0,3,1,3,313,7,Potential
027a37fed88effa55ddc5e961a48575c,184,1,74.9,3,1,3,313,7,Potential
027c480ac01f936d8add76e496bbfebc,40,1,31.9,5,1,1,511,7,Potential
027ce05786a9c91b427cf168e82819e0,334,1,212.4,2,1,5,215,8,Potential
027d053c7d8203f3ebb4512da23681fb,202,1,162.5,3,1,4,314,8,Potential
027dff2201a97b9920d2dd5240f51a02,13,1,160.0,5,1,4,514,10,Loyal
027ef1dce56b52802c3d35cd5beda928,318,1,78.0,2,1,3,213,6,At Risk
0280c3bae373e59fd0f564cf9b0188a1,374,1,29.0,2,1,1,211,4,At Risk
028296541bfb0fe84ab460804e4c0dce,273,2,159.8,2,5,4,254,11,Loyal
0283917cf6822284c4341224ef003fb6,62,2,39.78,5,5,1,551,11,Loyal
0283d9c78c980d3ea0fce611bbc8ad5b,168,2,240.0,4,5,5,455,14,Champions
0284ca4015977edc8413c917b8e68355,569,1,55.7,1,1,2,112,4,At Risk
02880ecd2c905f0a16fa1ae3d0884b1b,492,1,92.96,1,1,3,113,5,At Risk
028b8434bd4a6277e77f5b327cc1e1b0,253,1,79.0,3,1,3,313,7,Potential
028bb7f0b0813c2df891b680c35b5f63,351,1,199.0,2,1,5,215,8,Potential
028e0685d43827f5ce7882972eeaf6f8,85,1,150.0,5,1,4,514,10,Loyal
0296ddaa154279cc2bd15621e06e6f1f,230,1,99.9,3,1,3,313,7,Potential
029939dc94df37cac6ac39bb3e55562f,299,1,146.99,2,1,4,214,7,Potential
029b457bd01199c39136f89e0eddcd3a,237,2,278.0,3,5,5,355,13,Champions
02a0646c59df9bfe155e5afd3317a87b,239,1,199.98,3,1,5,315,9,Potential
02a09961a48dc54166f61f00c8fcd7e5,427,1,59.9,1,1,2,112,4,At Risk
02a3fc88421c4bb19b14420b7d1b6bd3,210,1,49.0,3,1,2,312,6,At Risk
02a7760053385280fc193a50d86f69d1,12,2,112.0,5,5,4,554,14,Champions
02a8100f33055beec4d219c04e7d4318,13,1,122.99,5,1,4,514,10,Loyal
02a81ef75e80450061b235f691600dc0,392,1,39.9,1,1,1,111,3,Lost
02aa4845dc6ee08624bcc899ad684b33,369,1,59.9,2,1,2,212,5,At Risk
02ab167135d5d29cdc77b3147d75c1ef,525,2,31.5,1,5,1,151,7,Potential
02ab4d19fd037fa00ad9892f7d529a8f,436,1,129.9,1,1,4,114,6,At Risk
02abda54135beba6c872bc929d06be83,500,1,32.9,1,1,1,111,3,Lost
02ac2bb64dac05fb338809262ff33a49,523,2,69.8,1,5,3,153,9,Potential
02b20b7c813efede140142ac610e36dc,163,2,172.89,4,5,4,454,13,Champions
02b3bd80b9721b83c5b155ace3feede9,81,1,94.9,5,1,3,513,9,Potential
02b6ef845021b8fefe19c8d200f3ee06,149,1,1914.58,4,1,5,415,10,Loyal
02b7724060835bd13b499a886cbbcef5,352,1,59.9,2,1,2,212,5,At Risk
02b8634fdb8d9d15ef1e0f74287b13b7,194,1,31.9,3,1,1,311,5,At Risk
02b9defff3fd946df37af806a194a49b,298,1,35.0,2,1,1,211,4,At Risk
02ba172a1f7657976fc944d9f55aeba4,338,1,117.0,2,1,4,214,7,Potential
02ba802031bd2351ccc570b0d7581592,279,1,24.99,2,1,1,211,4,At Risk
02bb0a3e6081abdf2c4d03d0069166b8,126,2,91.8,4,5,3,453,12,Loyal
02bc079a58dfe937bdc5d97c8bac00ac,38,1,65.9,5,1,2,512,8,Potential
02c10a545b4ff4123a8490cfc32db78c,18,2,190.56,5,5,5,555,15,Champions
02c163ec34a9218f6f3e1e1a7b9aeb28,412,1,104.0,1,1,3,113,5,At Risk
02c2e590ec422325d7b15a4f0c8004cd,7,1,65.0,5,1,2,512,8,Potential
02c53bbdf9a343fbfe47d05e1ce96b20,400,1,71.82,1,1,3,113,5,At Risk
02c639f8dd288caf7cc6dc66513c23b3,37,1,93.99,5,1,3,513,9,Potential
02c661a1832c392b81d7ba1ebddf8796,356,5,200.0,2,5,5,255,12,Loyal
02c74020c2a866ea8305ee2ac8c60a33,420,1,34.9,1,1,1,111,3,Lost
02c7417e43d1ae9ae603e20eac1542cf,162,1,14.99,4,1,1,411,6,At Risk
02c77985e45aa50795362b8a2013aac9,341,1,158.7,2,1,4,214,7,Potential
02c88975fab003e3b48958d6c5b2ad1b,451,1,109.99,1,1,4,114,6,At Risk
02c8bc3ccd6019dbd5c1368b9e0a018c,237,1,99.0,3,1,3,313,7,Potential
02c9e0c05a817d4562ec0e8c90f29dba,385,1,75.9,1,1,3,113,5,At Risk
02cbd914a9195133282311e609f3b5d7,377,1,110.0,2,1,4,214,7,Potential
02d00438cdf92f0ee2809b20683a4619,87,1,157.0,5,1,4,514,10,Loyal
02d01e34105848c4f70c643817d8b904,332,1,58.99,2,1,2,212,5,At Risk
02d048906b641ff05be0b58e1535f1de,97,1,29.9,4,1,1,411,6,At Risk
02d11346c78159884066cdd2a5e0e102,37,1,54.5,5,1,2,512,8,Potential
02d2056f0b969ca57a94ae2c1793e3cd,291,1,698.9,2,1,5,215,8,Potential
02d4b41ec93694d2e59f380190827a3e,409,1,31.9,1,1,1,111,3,Lost
02d5397846b20fd2b4a270a7fe1e223d,183,1,115.0,3,1,4,314,8,Potential
02d5d0f30aa35ca5ea686bb9bec25b59,325,1,54.99,2,1,2,212,5,At Risk
02d5f0b469260397c2d2582db813c2d0,279,1,51.9,2,1,2,212,5,At Risk
02d7cc0037bb3563ed6bf98c5b0d9f0c,321,1,14.99,2,1,1,211,4,At Risk
02d8301419d25947683ed2537556d0d3,270,1,84.99,2,1,3,213,6,At Risk
02d9021953c04338ce1d4e7065fa1aac,234,1,54.9,3,1,2,312,6,At Risk
02db40f9986cb6f37717b59c84a58521,377,1,19.99,2,1,1,211,4,At Risk
02de4549062c866411c4f35eb01a2355,290,1,37.9,2,1,1,211,4,At Risk
02de760072b85fac1d78e167227a03fc,230,1,388.0,3,1,5,315,9,Potential
02e090052258dc8c675daf152e22afed,106,1,66.9,4,1,2,412,7,Potential
02e4c56fefa30628768ffe326d332e2f,231,2,63.980000000000004,3,5,2,352,10,Loyal
02e5f63d2706fa1cdf1b54b66155db73,270,1,53.0,2,1,2,212,5,At Risk
02e9109b7e0a985108b43e573b6afb23,108,1,39.0,4,1,1,411,6,At Risk
02eae69eeced34b78dfe3850b62e692a,132,1,79.99,4,1,3,413,8,Potential
02eb78892c907c1fd2723b6c93c642ca,181,1,54.9,3,1,2,312,6,At Risk
02efc9eaeb29fb170b9c7a5d3494372b,215,1,114.9,3,1,4,314,8,Potential
02efca104f44478ca3578605b0106a40,367,1,168.88,2,1,4,214,7,Potential
02f075dab3fb75daf0df033125b9f97c,389,2,99.8,1,5,3,153,9,Potential
02f1bf7b0a3e8e4f916c2584908314e7,156,1,59.0,4,1,2,412,7,Potential
02f2e78d709aac71f0b74f2b2bf30984,112,1,149.9,4,1,4,414,9,Potential
02f3cc68f02f665daf830cbde5fbe0f8,205,1,19.9,3,1,1,311,5,At Risk
02f3f4574ac77170d5846d6a1a3be5e8,381,1,261.0,1,1,5,115,7,Potential
02f497cc7dfdd937def02d2359f93f8e,205,1,112.0,3,1,4,314,8,Potential
02f4eedf70e929d1a6ca974f05b8d8be,183,1,19.89,3,1,1,311,5,At Risk
02fbe4db886eb98774c8ba300d39fa79,194,2,162.0,3,5,4,354,12,Loyal
0304835bc6b49f5085fd5dcd300e4007,131,1,35.0,4,1,1,411,6,At Risk
0308b711cd7e24774d3de61eb72c0510,164,1,52.9,4,1,2,412,7,Potential
0308e864e3f6e3e891cf40ec378905b7,323,1,39.9,2,1,1,211,4,At Risk
0309795490ad2e118e89f57606bd24d7,118,1,67.0,4,1,2,412,7,Potential
0309db53bd596593382d0accd83d292e,226,1,670.0,3,1,5,315,9,Potential
030a810edeec1ceea314282513023587,477,1,2740.0,1,1,5,115,7,Potential
030d75f71f5db22bf54db16fc57bae5e,19,1,150.0,5,1,4,514,10,Loyal
030e2ece69927969001c9b85eac2c9b7,43,2,189.99,5,5,5,555,15,Champions
030fde5155e0240c5d3c55206fdadd6e,236,1,79.9,3,1,3,313,7,Potential
031167ec9bd578be0d73db1886891745,203,1,780.0,3,1,5,315,9,Potential
031236e057e0c70d7af9c22d5bf4690c,396,1,19.99,1,1,1,111,3,Lost
03123d7e0e62ae71737f4ceafe399495,393,1,49.99,1,1,2,112,4,At Risk
0318f66ddf6aa615fdb10d6d7b596194,101,1,765.0,4,1,5,415,10,Loyal
031aa5ac6d8d997b03e739c47752aac3,20,1,329.9,5,1,5,515,11,Loyal
031c3f0de9be6e0c7b04de23fd60c283,82,1,179.0,5,1,4,514,10,Loyal
031e19fc630c4121f1238716f41675c3,57,1,10.1,5,1,1,511,7,Potential
0322aa4c67a96237d87be8c8c443b227,231,1,20.0,3,1,1,311,5,At Risk
032573996a6b19166a327f7d4c7eda5b,30,1,169.89,5,1,4,514,10,Loyal
0326b453e609278b3b5251bcf3c157de,268,1,29.99,3,1,1,311,5,At Risk
0326cb53e00b3f47e00db8263b66b32c,106,1,125.99,4,1,4,414,9,Potential
0329fc1a5c3519ff9d894a49698269e6,227,1,139.0,3,1,4,314,8,Potential
032b1e4c69af2508092a7778380353eb,142,1,39.99,4,1,2,412,7,Potential
032cfb33364e07ebcafb4b8a92d7eec4,182,1,69.9,3,1,3,313,7,Potential
032ddb0b6d452c1a3eac72cf33ee8b96,74,2,117.0,5,5,4,554,14,Champions
032f099a21c8761425cdc7430b97fbc8,203,1,44.9,3,1,2,312,6,At Risk
032ff47a960cc0d8b45d16e35b703a51,233,1,99.9,3,1,3,313,7,Potential
03302339f17e735be5aaaf6e2469f1ad,129,1,124.9,4,1,4,414,9,Potential
033074087e0a07fb66f9552e71b141ab,207,1,21.99,3,1,1,311,5,At Risk
0331222f9b89ba40c398eae5c7afd1b5,453,1,8.99,1,1,1,111,3,Lost
0331dad88c30f83604221e326fecbaed,147,1,24.99,4,1,1,411,6,At Risk
03325912b7c52b58176a168e21017be2,167,1,55.0,4,1,2,412,7,Potential
0332fb05cd4a72c2eb50088262a4586f,294,2,76.8,2,5,3,253,10,Loyal
0333b2fc6ba7014702e08ef613850270,370,1,16.9,2,1,1,211,4,At Risk
0333c10ff91a9c1aabc1d76f6ef19bcd,146,1,31.0,4,1,1,411,6,At Risk
033423f2b5c8167932e146b09374e3ce,195,1,30.1,3,1,1,311,5,At Risk
03366d722c63b3b9e683fc38d5836699,416,1,89.9,1,1,3,113,5,At Risk
0339119d431b8dd1b361567e4fc48a58,418,2,35.489999999999995,1,5,1,151,7,Potential
0340c3b9ed45ab5dc6959d10651775fc,351,1,7.0,2,1,1,211,4,At Risk
03418da5fc543b9c92cbe8a87f76ba27,34,1,288.0,5,1,5,515,11,Loyal
0341bbd5c969923a0f801b9e2d10a7b8,92,6,1828.44,5,5,5,555,15,Champions
0347fa27107156cbe6f9673afa7da45b,506,1,49.9,1,1,2,112,4,At Risk
034b3849378ccec7dded6218ea95778d,339,1,79.9,2,1,3,213,6,At Risk
034b5f07d410865ee3194366ddd5261c,106,1,48.9,4,1,2,412,7,Potential
034b9598ed15f8c7c94d5d68734aaf60,117,1,119.99,4,1,4,414,9,Potential
034c9168c534c478555edfae7434c25d,567,1,39.0,1,1,1,111,3,Lost
034d647ff381be4e2d6736e7f4f3cd15,223,1,289.0,3,1,5,315,9,Potential
034f3cf671ecc03610f2ce339ee72f4b,273,1,24.99,2,1,1,211,4,At Risk
03510c466e751a76af44c1a848290c8b,291,1,59.9,2,1,2,212,5,At Risk
0353d2710cf57af395f1ed2af50a6f38,225,1,45.6,3,1,2,312,6,At Risk
035462b7a8b9d16de18102b596a17a1e,226,1,57.0,3,1,2,312,6,At Risk
03557ec3821accd6a8dcd5f94933752a,483,1,360.0,1,1,5,115,7,Potential
0359171edbceec908b0c76c65791fba7,328,1,43.9,2,1,2,212,5,At Risk
035be5f36fd695e22c5438d2a1fcf820,164,1,27.99,4,1,1,411,6,At Risk
035d56643d91dc2de8b9372d07f10df1,483,1,69.0,1,1,2,112,4,At Risk
035d927c32ff7d5fe4e9babecc5f614f,319,1,25.0,2,1,1,211,4,At Risk
035df089079c12357e9de09e7e608177,52,1,89.49,5,1,3,513,9,Potential
035e7cd88b7450fd33efeca817081a53,102,1,58.19,4,1,2,412,7,Potential
035fe666eaf44eb44ec1967c30710ddb,554,1,47.9,1,1,2,112,4,At Risk
035ffa7250a2c84c621d2374a268b345,457,1,66.9,1,1,2,112,4,At Risk
0361e980b28826f4d286ac144d9b319a,59,3,234.0,5,5,5,555,15,Champions
03644b2af667f84e80ce998ae8b1cc35,87,1,119.99,5,1,4,514,10,Loyal
03658a7798d3102fa2c6942dc260d376,13,1,18.9,5,1,1,511,7,Potential
036758198b848af7b0e0211d9323a081,436,1,65.0,1,1,2,112,4,At Risk
036ae786856e55298c63701d92a65b00,37,1,105.0,5,1,3,513,9,Potential
03721174fcf1710568e95319cba03508,259,1,29.0,3,1,1,311,5,At Risk
037576137eb995f89b3abc6c690a3d24,30,1,99.5,5,1,3,513,9,Potential
0376362c3d6ae393dcca0d66c17a202f,325,1,99.0,2,1,3,213,6,At Risk
0377c4b5792adc66cac7fbcf5f90dbd0,129,1,89.99,4,1,3,413,8,Potential
0377f8402d448137ba33672d6318d8a9,286,1,74.9,2,1,3,213,6,At Risk
0379f1984bd3b7850ed7f4ec0a9e4134,147,1,59.6,4,1,2,412,7,Potential
037fa6e5912d98df30bb5e88df3f40b7,214,1,49.0,3,1,2,312,6,At Risk
038000a92d070ecf4f4212b804b2844c,13,1,159.9,5,1,4,514,10,Loyal
0382e24b3c92e0c49f6a532e3703b031,350,1,27.9,2,1,1,211,4,At Risk
038301b43811478e1a8dc0e476eaf52e,290,1,299.0,2,1,5,215,8,Potential
0385202835886be536b884d2177cd4c7,105,2,25.98,4,5,1,451,10,Loyal
0385ae58fa3e1becc2f513ff2aaa97b2,42,1,53.9,5,1,2,512,8,Potential
0385c3a53712e33b64f812d3102dc421,121,1,29.99,4,1,1,411,6,At Risk
03860720a9bb240fe64390835d7c1b7a,445,1,159.9,1,1,4,114,6,At Risk
03863e6df8bceaf5ca8f00217eed7975,146,1,79.0,4,1,3,413,8,Potential
0387367daee04c9cbcf57eaee0d699c6,161,1,104.0,4,1,3,413,8,Potential
0387d9f3e2a143aecdaa33644ab6658c,176,1,129.0,4,1,4,414,9,Potential
038a113bd44096b673f1071b5f39a587,464,1,849.0,1,1,5,115,7,Potential
038ae1bbbd40a6649eed856e585467ea,105,1,105.0,4,1,3,413,8,Potential
038d1731366a6246ca8e74ce585d3d6f,343,1,99.0,2,1,3,213,6,At Risk
038d84ab58dc78ee67846b354424ca6b,77,2,179.8,5,5,5,555,15,Champions
038ef20f6de6a3294fb0e4e380f2b2a2,195,1,780.0,3,1,5,315,9,Potential
03918c171b9f3f81c1a0799589d63b78,84,1,36.5,5,1,1,511,7,Potential
0391c660eef1a812b4d470b77238cb3d,496,1,62.9,1,1,2,112,4,At Risk
03954c4eab2b709af4659c43fc74708f,41,1,99.8,5,1,3,513,9,Potential
0398b8575daf8b69af233f7b7c39fb02,227,1,234.9,3,1,5,315,9,Potential
039b42d2915afbc2d4aae9c7b8f2071d,475,1,59.99,1,1,2,112,4,At Risk
039ddbe14ea350d861b9422a9ca43b0b,422,2,240.0,1,5,5,155,11,Loyal
03a7a36e23016fe4e8d04f751b51937a,481,1,329.9,1,1,5,115,7,Potential
03ac635232bad28e0adfd5c551f2efb7,311,1,49.99,2,1,2,212,5,At Risk
03adb96012772d4374285b6a701f3da9,381,2,2159.98,1,5,5,155,11,Loyal
03af1d692ad6c5b722844ea5db15d234,8,1,32.0,5,1,1,511,7,Potential
03b67e2663060cffc84005d6775fda6a,98,1,95.0,4,1,3,413,8,Potential
03b844f8f2bfba1e73ce0d1894807af0,384,1,58.99,1,1,2,112,4,At Risk
03bd54f79495a5307846e047faba03d2,335,1,283.2,2,1,5,215,8,Potential
03bee27ba16a09388e670f7f837c0733,61,1,27.99,5,1,1,511,7,Potential
03c4286232d282681d979387068e1d34,49,2,430.3,5,5,5,555,15,Champions
03c60bf27e8bb42bf015e8fd99b832cc,205,1,109.9,3,1,4,314,8,Potential
03c6dad4cdb636699af6b02c6484dec3,79,1,144.0,5,1,4,514,10,Loyal
03c8ca2c50b62610046f79db89de75b5,189,1,75.0,3,1,3,313,7,Potential
03c9cf3d0801356549ee9fe8745a7c26,142,1,49.9,4,1,2,412,7,Potential
03d1be27ccf6d46178ecd2ad2cc1db10,440,1,1999.99,1,1,5,115,7,Potential
03d23be2f66b1cceebe6ada221651187,275,1,56.99,2,1,2,212,5,At Risk
03d4c28894c1239ca5a6dd6f0c197921,156,2,165.48,4,5,4,454,13,Champions
03d5cfec0045128e2cfba2a96a12e962,245,1,121.97,3,1,4,314,8,Potential
03d6d26278c85d9b4899c13c7d3929a3,266,1,69.99,3,1,3,313,7,Potential
03d7a7f43531de3c78653ac8e9c55653,281,1,13.65,2,1,1,211,4,At Risk
03d7f509533270423718902aef9d1ede,184,1,535.9,3,1,5,315,9,Potential
03d8e50ab83b5e43e11d51bbadb8b0bd,584,1,69.9,1,1,3,113,5,At Risk
03d9f0637ae0ea5af27cc258a608618a,58,1,152.0,5,1,4,514,10,Loyal
03da36f44c98d62dfa4dfdbbc8fd6ade,85,1,55.0,5,1,2,512,8,Potential
03daf3183493e2be42de099dd42689d2,122,1,79.9,4,1,3,413,8,Potential
03dca8ea786a4ed9cd2397ae25af721a,465,1,38.5,1,1,1,111,3,Lost
03dccfec4bfcd02164924153764e1b76,56,1,50.0,5,1,2,512,8,Potential
03dd3244bf71b675adc88a6d0dd7180c,105,1,330.0,4,1,5,415,10,Loyal
03e0b6f13c0a3b1e365a78c3745c5945,210,1,53.99,3,1,2,312,6,At Risk
03e2fdfa85910de2abe170f7943eb621,545,1,19.9,1,1,1,111,3,Lost
03e617aa03379916298509c50f723bbe,407,2,119.8,1,5,4,154,10,Loyal
03e76e687460db6f31476b7a8b39bc3b,318,1,12.9,2,1,1,211,4,At Risk
03e8a26864627ee0c7fb470b46cbaee7,324,2,49.98,2,5,2,252,9,Potential
03e990124fb8dfe30716b4237eceaa9b,178,1,79.9,4,1,3,413,8,Potential
03ec08f1dfebcf9f6f68a74d58ba405c,219,1,168.99,3,1,4,314,8,Potential
03ede110a49c83121893d499aa0ecd85,212,1,89.99,3,1,3,313,7,Potential
03ef5112b45dc8833a3bb89eb748461c,128,1,37.99,4,1,1,411,6,At Risk
03ef7f03905227e15c7b6c860554b3cb,43,1,122.99,5,1,4,514,10,Loyal
03effb562752f2d9b2d0edde00f45874,279,1,43.2,2,1,2,212,5,At Risk
03f05c2a180d57b7451f87cb4864ba53,313,1,209.9,2,1,5,215,8,Potential
03f17b0812f994b4416281e6f2279cb9,275,1,235.9,2,1,5,215,8,Potential
03f2463d48505388248d4dc0186d37dd,232,2,71.8,3,5,3,353,11,Loyal
03f57ac1bec6632e9d997677c133487c,257,1,78.9,3,1,3,313,7,Potential
03f73fe651d978936b253769873bc2e9,40,1,72.99,5,1,3,513,9,Potential
03f923dbcd3b3c763b22b24db6072d27,25,1,310.0,5,1,5,515,11,Loyal
03fd10e90cd2b48f120d69c45ae42c64,334,1,129.99,2,1,4,214,7,Potential
03fd9f7966e4ffe00c2ca9705132171b,106,1,34.9,4,1,1,411,6,At Risk
03ff22acd3105a26321e2a01d1e8e5e7,86,1,102.8,5,1,3,513,9,Potential
040405db5973c3f48155ed4280b29b86,113,1,140.0,4,1,4,414,9,Potential
0404a0f0d37fcd1a30f434cd1cd8871b,189,1,28.49,3,1,1,311,5,At Risk
040641ad9a73250e1362678a81db1b9b,436,1,36.9,1,1,1,111,3,Lost
0406cf15692299edc40fa5c2106ff7f6,310,1,58.9,2,1,2,212,5,At Risk
0408706c63edeca6b44b24f6f077aa47,120,1,85.0,4,1,3,413,8,Potential
040a675b82518d9f4eb2f27f18c1802e,93,1,119.9,5,1,4,514,10,Loyal
040bea16170a1f8773df847bdaf2d984,240,1,72.0,3,1,3,313,7,Potential
040e4df45a02c9d398c233227f207f67,580,2,198.0,1,5,5,155,11,Loyal
040f8dcf0a86b8897aaa4eb25e49830f,110,1,69.0,4,1,2,412,7,Potential
0413396f7c07f527e06d395ac98be887,172,1,48.9,4,1,2,412,7,Potential
041397b7bed1e0b64cc8df9e4a761873,459,1,169.0,1,1,4,114,6,At Risk
0417c5c4535764e979a11b19edfef588,276,1,46.4,2,1,2,212,5,At Risk
0418227642b5942a44de7992bf2ed6bb,370,2,100.0,2,5,3,253,10,Loyal
041896d54e67bbb4bd79d31bdce23a76,97,1,84.0,4,1,3,413,8,Potential
041b73559a3c390b8d2e7e6874b4e620,190,1,75.0,3,1,3,313,7,Potential
041c0c5449a92de55306de45bb0b84fc,118,1,103.9,4,1,3,413,8,Potential
041caba6a63ace5818387698ea85cdb2,286,2,58.989999999999995,2,5,2,252,9,Potential
041d483c228fc3802663dca1b28f9dcc,204,1,35.99,3,1,1,311,5,At Risk
041dc685b89c2bdbe0266667d2a3ba97,15,1,177.0,5,1,4,514,10,Loyal
041e2512cf5dce7b291188545b696687,23,1,13.99,5,1,1,511,7,Potential
041e38de03ec3b5f23ba5f5030a52b20,26,1,59.9,5,1,2,512,8,Potential
041eb6136ede40c0bd0f31372d7f481e,196,1,398.0,3,1,5,315,9,Potential
041ecd93f392ac99f53809f2fc47c7fb,395,1,159.9,1,1,4,114,6,At Risk
